User-ID;PRODUCT-ID;PURCHASE
1005083969;109001;1
1005083969;110848;1
1005083969;109002;1
1005083969;110018;1
1005083969;110214;1
1005083969;110413;1
1005234506;135032;1
1005234506;108296;1
1005234506;108295;1
1005234506;108987;1
1005234506;135033;1
1005234506;110215;1
1005234506;110019;1
1005234506;108988;1
1005234506;235714;1
1005234506;110034;1
1005234506;135119;1
1005234506;238384;1
1005234506;238636;1
1005326491;104134;1
1005326491;108223;1
1005326491;104023;1
1005326491;106653;2
1005329081;106742;1
1005334740;238955;1
1005334740;238526;1
1005334740;238528;1
1005334740;110019;1
1005335797;110760;1
1005335797;110019;1
1005335797;110215;1
1005335797;106071;1
1005335797;106284;1
1005335797;110034;1
1005335797;154243;1
1005335797;172464;1
1005335797;172461;1
1005335797;172463;1
1005335966;106779;1
1005335966;106683;1
1005335966;172516;1
1005335966;106783;1
1005335966;106071;1
1005335966;172517;1
1005339932;239040;1
1005339932;154462;1
1005339932;235608;1
1005339932;204570;1
1005339932;241216;1
1005411509;106071;1
1005411509;235404;1
1005411509;235715;1
1005411509;106607;1
1005411509;154383;1
1005485610;154334;1
1005485610;154376;1
1005485610;151111;1
1005485610;101591;1
1005485610;154383;1
1005485610;154037;1
1005485610;151132;1
1005485610;154319;1
1005485610;154462;2
1005485610;154384;1
1005485610;151171;1
1005485610;154341;1
1005485610;154398;1
1005485610;154295;1
1005485610;154377;1
1005485610;154823;1
1005485610;213402;1
1005485610;172304;2
1005485610;151173;1
1005485610;172301;2
1005485610;204570;1
1005485610;154321;1
1005485610;154389;2
1005485610;214129;2
1005485610;234009;1
1005485610;238291;1
1005485610;154042;1
1005485610;234079;1
1005485610;204111;1
1005485610;154828;1
1005485610;154155;1
1005485610;238038;1
1005485610;213072;1
1005485610;204317;1
1005485610;154342;1
1005485610;234081;1
1005485610;238037;1
1005485610;235308;1
1005485610;214657;1
1005485610;238535;1
1005485610;240201;1
1005594007;106020;1
1005594007;106071;1
1005594007;106653;1
1005594007;110019;1
1005594007;106399;1
1005594007;110034;1
1005594007;110760;1
1007020368;104084;1
1007020368;106781;2
1007020368;104077;2
1007020368;106783;2
1007020368;106400;1
1007020368;104079;1
1007020368;104096;1
1007020368;104032;1
1007020368;240265;1
1007020368;235281;1
1007020368;104134;1
1007020368;238660;1
1007020368;106782;2
1007020368;104082;1
1007020368;235446;1
1007189008;110760;1
1007189008;110215;1
1007189008;235615;1
1007189008;110034;1
1007189348;154299;1
1007189348;235404;1
1007189348;110034;1
1007189628;138002;1
1007189628;110005;1
1007189628;106742;1
1007189628;106744;1
1007189628;106284;1
1007189628;110412;1
1007189628;109003;1
1007189628;154413;1
1007189628;154789;1
1007189628;154233;1
"1007189628;""109983 "";1"
1007189628;106653;1
1007189628;154312;1
1007189628;109001;1
1007189628;110414;1
1007189628;154292;1
1007189628;154317;1
1007189628;154284;1
1007189628;235404;1
1007189734;154299;1
1007189734;106653;1
1007189734;154548;1
1007189734;108223;1
10072104;172461;1
10072104;172464;1
10072104;172463;1
10072104;172462;1
1007271410;235714;1
1007271410;106030;1
1007271410;110215;1
1007271410;106399;1
1007271410;106020;2
1007271410;104032;1
1007271410;238038;1
1007271410;110034;1
1007271410;106649;1
1007271410;154078;1
1007271410;106783;1
1007271410;106782;1
1007271410;238273;1
1007271410;238500;1
1007271410;238497;1
1007271410;238955;1
1007301982;110019;1
1007301982;235715;1
1007301982;106730;1
1007301982;106093;1
1007439689;106683;1
1007439689;106653;1
1007439689;235714;1
1007439689;206249;1
1007439689;206251;1
1007448101;107218;1
1007448101;106683;1
1007448101;240086;1
1007448101;238535;1
1007448101;240075;1
1007448101;240212;1
1007463038;110019;1
1007463038;106779;2
1007463038;110066;1
1007463038;106653;1
1007463038;106783;1
1007463038;110034;1
1007463038;154078;2
1007463038;106071;1
1007463038;110969;3
1007463038;110074;2
1007463038;154215;1
1007463038;110760;1
1007463038;235404;2
1007463038;110215;2
1007463038;154375;1
1007463038;106528;1
1007463038;135118;1
1007644686;109001;1
1007644686;104135;1
"1007644686;""109983 "";1"
1007644686;104204;1
1007644686;206009;1
1007644686;104216;1
1007644686;101136;1
1007644686;315311;1
1007644686;109002;1
1007644686;238613;1
1007644686;238614;1
1007644686;206008;1
1007644686;235309;1
1007665918;110244;1
1007670459;106020;1
1007670459;108223;1
1007670459;154375;1
1007670459;154389;1
1007805614;110019;1
1007805614;238526;1
1007805614;106783;1
1007805614;106653;2
1007805614;110066;1
1007805614;109001;1
1007805614;238955;1
1007805614;110969;1
1007805614;206015;1
1007805614;238528;1
1007890784;109001;1
1007890784;110215;1
1007890784;109002;1
1007890784;110034;1
1007968567;106783;1
1007968567;106779;1
1007968567;104108;1
1007968567;135032;1
1007968567;106781;1
1007968567;106030;1
1007968567;106782;1
1007968567;106649;1
1007968567;108223;2
1007968567;110215;1
1007968567;110019;1
1007968567;110034;3
10089227;135967;1
10089227;135116;1
10089227;110760;1
10089227;110019;1
10089227;135117;1
10089227;110034;1
1010002045;154042;1
1010002045;106653;1
1010002045;154187;1
1010002045;154290;1
1010002045;172516;1
1010002045;104023;1
1010002045;106744;1
1010002045;106779;1
1010002045;154283;1
1010002045;106747;1
1010002045;154314;1
1010002045;154301;1
1010002045;154286;1
1010002045;154082;1
1010002045;106781;1
1010002045;154041;1
1010002045;154327;1
1010002045;106783;1
1010002045;154344;1
1010002045;154338;1
1010002045;154343;1
1010002045;154243;1
1010002045;135118;1
1010002045;154289;1
1010002045;154823;1
1010002045;154299;1
1010002045;154376;1
1010002045;154377;1
1010002045;235045;1
1010002045;154791;1
1010002045;154239;2
1010002045;154297;2
1010002045;154384;1
1010002045;154334;1
1010002045;154321;1
1010002045;240988;1
1010002045;240401;1
1010002045;172518;1
1010002045;172517;1
1010002045;154312;1
1010002045;240402;1
1010002045;154398;1
1010002045;154342;1
1010002045;206021;1
1010002045;238633;1
1010002045;206031;1
1010002045;240411;1
1010002045;238634;1
1010002327;106744;1
1010002327;104108;1
1010002327;104217;1
1010002327;106783;1
1010002327;106742;1
1010002327;135033;1
1010002327;110034;1
1010040079;106744;1
1010040079;154078;1
1010040079;106071;1
1010040079;238529;1
1010040079;154283;1
1010040079;154215;1
1010040079;106747;1
1010040079;106284;1
1010040079;238525;1
1010040079;154082;1
1010040079;206262;1
1010040079;106653;2
1010040079;240212;1
1010040079;206109;1
1010040079;238614;1
1010040079;238955;1
1010071263;104182;1
1010071263;104184;1
1010071263;104136;1
1010071263;104256;2
1010071263;238037;1
1010113995;233165;1
1010113995;227091;1
1010113995;106400;1
1010113995;153461;1
1010113995;106284;1
1010113995;238113;1
1010113995;153465;1
1010113995;240281;1
1010113995;233481;1
1010113995;240168;1
1010113995;240401;1
1010113995;240212;1
1010113995;238112;1
1010113995;238116;1
1010113995;238118;1
1010113995;240263;1
1010113995;240080;1
1010113995;240210;1
1010113995;238119;1
1010113995;240372;1
1010113995;240411;1
1010113995;240056;1
1010113995;240302;1
1010113995;240402;1
1010114429;154498;1
1010114429;110066;1
1010114429;154289;1
1010114429;154626;1
1010114429;110019;1
1010114429;154290;1
1010114429;110034;1
1010114429;110074;1
1012340050;104169;1
1012340050;106451;1
1012340050;106787;1
1012340050;110412;1
1012340050;106458;1
1012340050;106543;1
1012340050;108223;1
1012340050;110413;1
1012340050;106519;1
1012340050;110005;1
1012340050;172303;1
1012340050;172306;1
1012340050;106636;1
1012340050;110019;1
1012340050;110215;2
1012340050;172302;1
1012340050;106541;1
1012340050;110034;2
1012340050;135033;1
1012340050;172305;1
1012340050;106542;1
1012340050;172115;1
1012340050;172998;1
1012435196;110034;1
1012435196;104133;1
1012435196;104135;1
1012435196;235404;1
1014184782;235269;1
1014184782;235281;1
1014184782;235284;1
1014184782;235446;1
1014184782;235607;1
1014184782;235612;1
1016033032;104084;1
1016033032;104108;1
1016033032;106737;2
1016033032;110215;1
1016033032;104023;1
1016033032;106740;1
1016033032;110412;1
1016033032;106020;1
1016033032;106035;1
1016033032;106782;1
1016033032;110034;1
1016033032;106783;1
1016033032;106779;1
1016033032;110005;1
10170739;151111;1
10170739;151013;1
10170739;151020;1
10170739;151021;1
10170739;154389;1
10170739;151010;1
10170739;151033;1
10170739;151131;1
10170739;154283;1
10170739;151014;1
10170739;154060;1
10170739;151132;1
10170739;151130;1
10170739;153415;1
10170739;154459;1
10170739;151133;1
10170739;151025;1
10170739;154078;1
10170739;153158;1
10170739;154082;1
1017186024;107201;1
1017186024;104077;1
1017186024;104133;1
1017186024;106025;1
1017186024;104134;1
1017186024;104108;2
1017186024;104160;2
1017186024;104182;2
1017186024;107202;1
1017186024;104136;2
1017186024;106598;1
1017186024;106384;1
1017186024;104184;1
1017186024;104177;2
1017186024;104183;1
1017186024;106398;1
1017186024;110018;2
1017186024;107401;1
1017186024;107402;1
1017186024;135116;2
1017186024;106683;1
1017186024;135032;2
1017186024;106557;1
1017186024;108223;1
1017186024;172301;2
1017186024;151021;2
1017186024;151019;2
1017186024;172303;2
1017186024;110033;2
1017186024;151171;1
1017186024;151250;2
1017186024;110214;2
1017186024;238038;1
1017186024;204108;1
1017186024;151033;2
1017186024;206021;1
1017186024;151252;2
1017186024;151304;2
1017186024;151251;2
1017186024;135033;2
1017186024;238133;1
1017186024;204161;1
1017186024;151205;2
1017186024;226301;1
1017186024;238494;1
1017186024;153360;1
1017186024;151272;2
1017186024;151173;2
1017186024;238156;1
1017186024;235237;2
1017186024;151642;2
1017186024;235406;1
1017186024;238495;1
1017186024;238307;1
1017186024;172302;2
1017186024;172305;2
1017186024;238500;1
1017186024;238037;1
1017186024;154289;2
1017186024;240082;2
1017186024;240169;2
1017186024;238308;1
1017186024;172304;2
1017186024;172306;2
1017186024;240077;2
1017186024;238141;1
1017186024;233018;2
1017186024;238496;1
1017186024;240214;2
1017186024;240306;2
1017186024;206006;1
1017186024;240089;2
1017186024;238416;1
1017186024;238302;1
1017186024;227051;2
1017186024;240411;2
1017186024;238499;1
1017186024;238497;1
1017186024;238168;1
1017186024;240072;2
1017186024;240995;1
1017186024;240170;2
1017186024;238272;1
1017186024;240261;2
1017186024;238297;1
1017186024;238535;1
1017186024;240206;2
1017186024;240402;2
1017186024;315311;1
10172891;151303;1
10172891;110033;1
10172891;153490;1
10172891;110214;1
10172891;151304;1
10172891;110018;1
10172891;110413;1
10172891;213402;1
1018424930;104023;1
1018424930;235310;1
1018424930;104133;1
1018424930;104182;1
1018424930;104109;1
1018424930;104135;1
1018424930;104077;1
1018424930;104176;1
1018424930;104034;1
1018424930;104263;1
1018424930;104177;1
1018424930;238660;1
1018424930;104184;1
1018424930;104134;1
1018424930;104084;1
1018424930;104183;1
1018424930;235446;1
1018424930;104204;1
1018424930;104217;1
1018424930;235284;1
10187056;104084;1
10187056;104093;1
10187056;104015;1
10187056;109034;1
10187056;151132;1
10187056;104082;1
10187056;104092;1
10187056;109020;1
10187056;104099;1
10187056;151019;1
10187056;104077;1
10187056;154283;1
10187056;151134;1
10187056;151303;1
10187056;109030;1
10187056;110018;1
10187056;151256;1
10187056;151130;1
10187056;104378;1
10187056;154286;1
10187056;151252;1
10187056;151386;1
10187056;110033;1
10187056;151110;1
10187056;151268;1
10187056;151258;1
10187056;108053;1
10187056;154328;1
10187056;151347;1
10187056;154078;1
10187056;151251;1
10187056;151285;1
10187056;151301;1
10187056;153056;1
10187056;151111;1
10187056;154333;1
10187056;154384;1
10187056;154187;1
10187056;154389;1
10187056;154299;1
10187056;154223;1
10187056;154376;1
10187056;151250;1
10187056;154304;1
10187056;154398;1
10187056;154215;1
10187056;151304;1
10187056;154459;1
10187056;151320;1
10187056;151348;1
10187056;153094;1
10187056;154297;1
1019058803;204106;1
1019058803;204105;1
1019058803;204111;1
1020786784;173306;2
1020786784;173115;2
1020786784;173305;2
1020786784;173304;2
1020786784;173466;1
1020786784;173461;2
1020786784;173464;3
1020786784;173465;1
1022349350;110034;1
1022349350;104256;1
1022349350;104108;1
1022349350;235305;1
1022349350;104251;1
1022349350;110019;1
1022376486;238613;1
1022376486;206109;1
1022376486;154377;1
1022376486;106284;1
1022376486;106584;1
1022376486;154078;1
1022376486;154459;1
1022376486;106400;1
1022376486;106649;1
1022376486;154383;1
1022376486;235309;1
1022376486;238614;1
1022394289;104077;1
1022394289;108297;1
1022394289;106400;2
1022394289;104109;1
1022394289;108353;1
1022394289;104134;1
1022394289;108296;1
1022394289;108223;1
1022394289;109001;2
1022394289;240212;1
1022394289;109002;2
1022394289;235045;1
"1022394289;""109983 "";1"
1022394289;235309;2
1022394289;235404;2
1023870197;104077;1
1023870197;101050;1
1023870197;104023;1
1023870197;107033;2
1023870197;128155;1
1023870197;104169;1
1023870197;101054;1
1023870197;104172;1
1023870197;104084;1
1023870197;104168;1
1023870197;104178;1
1023870197;151019;2
1023870197;153047;1
1023870197;107201;1
1023870197;106400;1
1023870197;106030;1
1023870197;104170;1
1023870197;110033;1
1023870197;154225;1
1023870197;154314;2
1023870197;153292;2
1023870197;110018;1
1023870197;151304;2
1023870197;153310;1
1023870197;153366;1
1023870197;128301;1
1023870197;154243;1
1023870197;154316;1
1023870197;154041;1
1023870197;110041;1
1023870197;153056;1
1023870197;154190;1
1023870197;154338;2
1023870197;143518;1
1023870197;154398;1
1023870197;154344;1
1023870197;154042;1
1023870197;153046;1
1023870197;153293;1
1023870197;204724;1
1023870197;234131;1
1023870197;153306;1
1023870197;154401;1
1023870197;154828;1
1023870197;154319;1
1023870197;153261;1
1023870197;154292;1
1023870197;234130;1
1023870197;240984;1
1023870197;153312;2
1023870197;204354;1
1023870197;204317;1
1023870197;154342;2
1023870197;153454;2
1023870197;154334;2
1023870197;234263;2
1023870197;154394;1
1023870197;154329;1
1023870197;235125;1
1023870197;234225;1
1023870197;240024;1
1023870197;153490;1
1023870197;238020;2
1023870197;235305;1
1023870197;240216;1
1023870197;154339;1
1023870197;235308;1
1023870197;154327;1
1023870197;238535;2
1023870197;154341;2
1023870197;240027;1
1023870197;154343;2
1023870197;240005;1
1023870197;206231;1
1023870197;154413;1
1023870197;234128;1
1023870197;154823;1
1023870197;234222;1
1023870197;154824;1
1023870197;240029;1
1023870197;235609;1
1023870197;240214;1
102453392;108223;1
102453392;110034;1
1024533982;172305;1
1024533982;172998;1
1024533982;106020;1
1024533982;235404;1
1024533982;172306;1
1024533982;172115;1
10258580;104182;1
10258580;108223;1
10258580;104184;1
10258580;104183;1
10258580;104177;1
10258580;110034;1
10258580;172516;1
1026569148;104099;1
1026569148;107071;1
1026569148;110033;1
1026569148;104083;1
1026569148;104048;1
1026569148;104077;1
1026569148;107320;1
1026569148;107510;1
1026569148;226206;1
1026569148;110412;1
1026569148;240214;1
1026569148;143522;1
1026569148;234169;1
1026569148;234142;1
10273183;204354;1
10273183;106632;1
10273183;154383;1
10273183;151111;1
10273183;104378;1
10273183;240281;1
10273183;235412;1
10273183;109001;1
10273183;234037;1
10273183;109002;1
10273183;154822;1
10273183;204458;1
10273183;238535;1
10273183;204165;1
10273183;234077;1
10273183;240282;1
1031128578;227003;1
1031128578;227032;1
1032416811;108988;1
1032416811;108296;1
1032416811;108295;1
1032416811;235404;1
1032444195;106071;1
1032444195;106783;1
1032444195;106779;1
1032444195;110019;1
1032444195;240988;1
1032444195;110034;1
1032444195;135118;1
1032444195;240411;1
1032469347;235281;1
1032469347;235280;1
1033733564;106071;1
1033733564;154822;1
1033733564;106744;1
1033733564;108223;1
1033733564;106747;1
1033733564;106653;2
1033733564;110019;1
1033733564;109001;1
1033733564;110034;1
1033733564;109002;1
1033733564;110760;1
1036647701;151033;1
1036647701;238037;1
1036647701;110033;1
1036647701;151020;1
1036647701;151014;1
1036647701;151171;1
1036647701;151021;1
1036647701;151173;1
1036647701;151205;1
1036647701;238038;1
1036647701;151025;1
1036647701;151170;1
1037572730;106516;1
1037572730;106030;3
1037572730;106263;1
1037572730;106458;1
1037572730;106304;2
1037572730;106020;1
1037572730;106519;2
1037572730;106779;1
1037572730;106547;1
1037572730;106783;1
1037572730;106577;1
1037572730;106527;2
1037572730;106548;1
1037572730;106511;1
1037572730;106557;1
1037572730;106528;2
1037572730;106606;1
1037572730;108223;1
1037572730;106782;1
1037572730;135117;1
1037572730;106552;2
1037572730;106553;2
1037572730;135116;1
1037572730;106575;1
1037572730;106649;3
1037572730;106580;1
1037572730;240306;1
1037572730;238660;1
1037572730;106568;2
1037572730;106781;1
1037572730;135127;1
1039678527;101100;1
1039678527;226019;1
1039678527;143510;1
1039678527;107062;1
1039678527;238272;1
1039678527;238273;1
1039678527;238534;1
1039678527;238037;1
1039678527;238499;1
1039678527;238497;1
1039678527;238535;1
1039686276;110367;1
1039686276;213001;1
1039686276;110033;1
1039686276;213501;1
1039686276;110018;1
1039686276;106583;1
1039686276;154822;1
1039686276;213002;1
1039699162;151019;1
1039699162;110280;1
1039699162;110278;1
1039699162;151170;1
1039699162;151033;2
1039699162;110245;1
1039699162;110246;1
1039699162;110244;1
1039699162;151190;1
1039699162;151111;1
1039699162;151013;1
1039699162;151260;1
1039699162;151130;1
1039699162;151020;1
1039699162;110275;1
1039699162;151021;2
1039699162;151342;1
1039699162;151324;1
1039699162;151252;1
1039699162;151304;1
1039699162;151205;1
1039699162;151258;2
1039699162;151010;1
1039699162;151132;2
1039699162;151642;1
1039699162;151347;1
1039699162;151256;1
1039699162;151320;1
1039699162;151250;1
1039699162;151386;2
1039699162;151014;1
1039699162;151268;1
1039699162;151251;1
1039699162;151344;1
1039699162;151442;1
1039699162;151348;1
1039699162;151259;2
1039699162;151478;1
1039699162;151025;2
1039699162;213402;2
1039699162;151335;1
1039699162;151171;1
1039699162;151336;1
1039699162;151173;2
1039699162;151278;1
1039699162;151283;1
1039699162;151337;1
1039699162;151445;1
1039699162;151446;1
1039699162;213401;1
1039699225;107219;1
1039699225;110368;1
1039699225;239023;1
1039699225;106583;1
1039699225;108223;1
1039699225;110033;1
1039699225;238272;1
1039699225;214137;1
1039699225;151304;1
1039699225;110413;1
1039699225;238416;1
1039699225;238273;1
1039699225;151132;1
1039699225;214051;1
1039699225;214361;1
1039699225;224050;1
1039699225;226019;1
1043022886;235269;1
1043022886;235270;1
1043022886;235446;1
1043022886;235281;1
1043126944;109001;1
1043126944;240994;1
1043126944;106653;2
1043126944;109002;1
"1043126944;""109983 "";1"
1043126944;240302;1
1043613345;235308;1
1045017284;206217;1
1045018642;240214;1
1045018642;104108;1
1045018642;106399;1
1045018642;106020;1
1045018642;110413;1
1045018642;110412;1
1045018642;106030;1
1045018642;106683;1
1045018642;106649;2
1045018642;110019;1
1045018642;240216;1
1045018642;110034;1
1045018664;154398;1
1045018664;154823;1
1045018664;110034;1
1045018664;106649;1
1045018664;154376;1
1045019369;106783;1
1045019369;206009;1
1045019369;235308;1
1045019369;238500;1
1045019369;108158;1
1045019369;240201;1
1045019369;238272;1
1045019369;106782;1
1045019369;240995;1
1045019369;240402;3
1045019369;240411;2
1045019369;240401;2
1045019369;240988;3
1045689803;234003;1
1047039864;104077;1
1047039864;110019;1
1047039864;110215;1
1047039864;110760;1
1049020410;107071;1
1049020410;153379;1
1049023149;172303;1
1049023149;172254;1
1049023149;227003;1
1049023149;172301;1
1049023149;172255;1
1049023149;172302;1
1049023149;227038;1
1049023149;227201;1
1049023149;172304;1
1049023149;227204;1
1049027485;101484;2
1049027485;101067;1
1049027485;101060;1
1049027485;151303;1
1049027485;101031;1
1049027485;101103;2
1049027485;101032;1
1049027485;110280;1
1049027485;154191;1
1049027485;110033;2
1049027485;106285;1
1049027485;154233;1
1049027485;101101;1
1049027485;101231;1
1049027485;101201;1
1049027485;138054;1
1049027485;154290;1
1049027485;110278;1
1049027485;107514;1
1049027485;154295;1
1049027485;151111;2
1049027485;101617;1
1049027485;107403;2
1049027485;154190;1
1049027485;151143;1
1049027485;154304;2
1049027485;151304;1
1049027485;154420;1
1049027485;154041;1
1049027485;107062;1
1049027485;154078;1
1049027485;154332;1
1049027485;154155;1
1049027485;107071;2
1049027485;151320;1
1049027485;154385;2
1049027485;154215;1
1049027485;107510;1
1049027485;154082;2
1049027485;110018;1
1049027485;153115;1
1049027485;110275;1
1049027485;154246;1
1049027485;151014;1
1049027485;154248;1
1049027485;151110;1
1049027485;154383;2
1049027485;154283;2
1049027485;154791;1
1049027485;154412;1
1049027485;206009;1
1049027485;154413;1
1049027485;154459;1
1049027485;154835;1
1049027485;154836;1
1049603379;106779;1
1049603379;106781;1
1049603379;106783;1
1049603379;106782;1
1049603379;154299;1
1049603379;106020;1
1049605748;173461;1
1049605748;173306;1
1049605748;173303;1
1049605748;240241;1
1049605748;227006;1
1049605748;240202;1
1049605748;227001;1
1049605748;173302;1
1049605748;240248;1
1049605748;173304;1
1049605748;240201;1
1049605748;241401;1
1049605748;315311;1
1050064084;110215;1
1050064084;110019;1
1050064084;110760;1
1050064084;108295;2
1050064084;108988;2
1050064084;110034;1
1050064084;135118;1
1050077026;104077;1
1050077026;104081;1
1050077026;110412;1
1050077026;104099;1
1050077026;104084;1
1050077026;106580;1
1050077026;235305;1
1050077026;104378;1
1050077026;235412;1
1050077026;235125;1
1050077026;235406;1
1050077026;240034;1
1050077026;235310;1
1050077026;240038;1
1050077026;238038;1
1050077026;240215;1
1050544621;151021;1
1050544621;153217;1
1050544621;107008;2
1050544621;154078;1
1050544621;153031;1
1050544621;151020;1
1050544621;151013;1
1050544621;107514;1
1050544621;151307;1
1050544621;154082;1
1050544621;110033;1
1050544621;151304;1
1050544621;153094;1
1050544621;153209;2
1050544621;151025;1
1050544621;154389;1
1050544621;153215;1
1050544621;153046;1
1050544621;153307;1
1050544621;153454;1
1050544621;154284;1
1050544621;154245;1
1050544621;154292;1
1050544621;154462;1
1050545214;109001;1
1050545214;154283;1
1050545214;154082;1
1050545214;154836;1
1050545214;109002;1
1050545214;104081;1
1050545214;154462;1
1050545214;238392;1
1050545214;224349;1
1050545214;238272;1
1050545214;154389;1
1050545214;238499;1
1050545214;238535;1
1050545536;238497;1
1050545536;238496;1
1050545536;108223;1
1050545536;213402;1
1050545536;238423;1
1050545632;109001;1
"1050545632;""109983 "";1"
1050545632;109002;1
1050545632;154398;1
1050948306;106742;1
1050948306;106047;1
1050953429;104134;1
1050953429;104133;1
1050953429;106030;2
1050953429;238497;1
1050953429;106779;1
1050953429;106783;1
1050953429;106020;1
1050953429;106730;1
1050953429;106782;1
1050953429;110034;1
1050953429;106399;2
1050953429;110033;1
1050953429;235125;3
1050953429;238272;1
1050953429;110018;1
1050953429;240206;1
1050953429;238499;1
1050953429;108223;1
1050953429;154082;1
1050953429;154488;1
1050953429;238955;1
1052380708;173305;1
1052380708;227007;1
1052380708;173464;1
1052380708;173462;1
1052380708;227091;1
1052380708;173304;1
1052380708;173115;1
1052380708;173306;1
1052380708;173352;1
1052380708;227003;1
1052380708;227006;1
1052408290;109002;1
1052408290;106071;1
1052408290;108223;1
1052408290;110074;2
1052408290;106747;1
1052408290;106744;1
1052408290;110412;1
