1004877904;240994;1
1004877904;240980;1
1004877904;108101;1
1004877904;240222;1
1004877904;110040;1
1004877904;110960;1
1004877904;240302;1
1004877904;315311;1
1004897419;108298;1
1004897419;108353;1
1004897419;108293;1
1004897419;109036;1
1004897419;108352;1
1004897630;106035;1
1004897630;106040;1
1004897630;106297;1
1004897630;106304;1
1004897630;204472;1
1004897630;204473;1
1004922414;110039;1
1004922414;110037;1
1004922650;238554;1
1004922650;235711;1
1004922650;235313;1
1004991924;110066;1
1004991924;109001;1
1004991924;110046;1
1004991924;110045;1
1004991924;235695;1
1004991924;110040;1
1004991924;235313;1
1004991924;109003;1
1004991924;109002;2
1004991924;110048;1
1004991924;110877;1
1004991924;109958;1
1004991924;110074;1
1004991924;110968;1
1004997264;196100;1
1004997264;106030;3
1004997264;235281;1
1004997264;154237;1
1004997264;235446;1
1004997633;104032;1
1004997633;104077;1
1004997633;104081;1
1004997633;104216;1
1004997633;104160;1
1004997633;104177;1
1004997633;104087;1
1004997633;101093;1
1004997633;104073;1
1004997633;104084;1
1004997633;104089;1
1004997633;110214;1
1004997633;104182;1
1004997633;238416;1
1004997633;104108;1
1004997633;104079;1
1004997633;110037;1
1004997633;104099;1
1004997633;104176;2
1004997633;110245;1
1004997633;110039;1
1004997633;235406;1
1004997633;235412;1
1004997633;104110;1
1004997633;238496;1
1004997633;241110;1
1004997633;104213;1
1004997633;240133;1
1004997633;238272;1
1004997633;104134;1
1004997633;104378;1
1004997633;241111;1
1004997633;238534;1
1004997633;233165;1
1004997633;110244;1
1004997633;240131;1
1004997659;172117;1
1004997659;172116;1
1004999460;138003;1
1004999460;106093;2
1004999460;138005;1
1004999460;106399;1
1004999460;106730;1
1004999460;104023;1
1004999460;108228;2
1005011348;106399;1
1005011348;104109;1
1005011348;108293;1
1005011348;104183;1
1005011348;101029;1
1005011348;104032;1
1005011348;138015;1
1005011348;138003;1
1005011348;138004;1
1005011348;104135;1
1005011348;233165;1
1005011348;138005;1
1005011348;315361;1
1005011348;106384;1
1005011348;312030;1
1005011348;138009;1
1005024487;154822;1
1005024487;104108;1
1005024487;109001;1
1005024487;104964;1
1005024487;143058;1
1005024487;106451;1
1005024487;104134;1
1005024487;101099;1
1005024487;154078;1
1005024487;238526;1
1005024487;109958;1
1005024487;106030;1
1005024487;235234;1
1005024487;110046;1
1005024487;106399;1
1005024487;106071;1
1005024487;235711;1
1005024487;110216;3
1005024487;110217;4
1005024487;110040;1
1005024487;109002;2
1005024487;154317;1
1005024487;154297;1
1005024487;110005;2
1005024487;154462;1
1005024487;240025;1
1005024487;235721;1
1005024487;110215;1
1005024487;240020;1
1005024487;154061;1
1005024487;240987;2
1005024487;154969;1
1005036540;110278;1
1005036540;110244;1
1005036540;110275;1
1005036540;110246;1
1005036540;110940;1
1005036540;110280;1
1005036540;110290;1
1005038796;235302;1
1005038796;315311;1
1005039828;235313;1
1005039828;106740;1
1005039828;106730;1
1005043091;106030;3
1005043091;235310;4
1005043091;235446;2
1005043091;235410;3
1005043091;235280;1
1005043091;235281;1
1005043091;235284;2
1005043091;235412;3
1005044728;106730;1
1005044728;108228;1
1005044728;106399;1
1005044728;240572;1
1005044728;235608;1
1005044728;235313;1
1005044728;106020;1
1005044728;206017;1
1005044728;240228;1
1005044728;110046;1
1005044728;235913;1
1005044728;138023;1
1005044728;301202;1
1005059966;138023;1
1005059966;135033;1
1005059966;138006;1
1005059966;235313;1
1005059966;106742;1
1005074849;104225;1
1005074849;106740;1
1005074849;154380;1
1005074849;106730;1
1005074849;154090;1
1005074849;206022;1
1005083297;109002;1
1005083297;110046;1
1005083297;109003;1
1005107739;108295;1
1005107739;106071;1
1005107739;108296;1
1005107739;106399;1
1005107739;172013;1
1005107739;172115;1
1005107739;172301;1
1005107739;172304;1
1005155436;138023;1
1005155436;110046;1
1005155436;110045;1
1005155436;110215;1
1005155436;235309;1
1005155436;235695;1
1005155436;135032;1
1005155436;135957;1
1005155436;235313;1
1005155436;135008;1
1005155436;135033;1
1005155436;238496;1
1005155436;206977;1
1005155436;206218;1
1005155436;238526;1
1005161284;154187;1
1005161284;106399;1
1005161284;106730;1
1005161284;109002;1
1005161284;110046;1
1005161284;110040;1
1005161284;135008;1
1005161284;109958;1
1005161284;154384;1
1005161284;213303;1
1005161284;110968;1
1005161284;110074;1
1005161284;213501;1
1005161284;154413;1
1005199691;110066;1
1005199691;106399;1
1005199691;110040;1
1005199691;110074;1
1005199691;110048;1
1005199691;163012;1
1005199691;110968;1
1005199691;154389;1
1005199691;135127;1
1005199691;154374;1
1005199691;315311;1
1005234506;104164;1
1005234506;138002;1
1005234506;104027;1
1005234506;108101;3
1005234506;110040;2
1005234506;104135;1
1005234506;106399;1
1005234506;110217;2
1005234506;106520;1
1005234506;154088;2
1005234506;110046;2
1005234506;108293;1
1005234506;154061;1
1005234506;154314;1
1005234506;110215;1
1005234506;108295;3
1005234506;154085;1
1005234506;154089;1
1005234506;138056;1
1005234506;138003;1
1005234506;154383;1
1005234506;154342;1
1005234506;138004;1
1005234506;154822;1
1005234506;154327;1
1005234506;154401;1
1005234506;154084;1
1005234506;235410;1
1005234506;240994;1
1005234506;235695;1
1005234506;138023;4
1005234506;240411;2
1005234506;154343;1
1005234506;154338;1
1005234506;154969;1
1005234506;154297;1
1005234506;240302;1
1005234506;154841;2
1005234506;235313;1
1005234506;240401;1
1005234506;240402;1
1005234506;240997;1
1005235065;106399;1
1005235065;110042;1
1005235065;106520;1
1005235065;108101;1
1005235065;135007;1
1005235065;109004;1
1005235065;154383;1
1005235065;109003;1
1005235065;154283;1
1005235065;154082;1
1005235065;106584;1
1005235065;109002;1
1005235065;109958;1
1005235065;154822;1
1005235065;135008;1
1005235065;240401;1
1005235065;154836;1
1005235065;238633;1
1005235065;110215;1
1005235065;154827;1
1005235065;238528;1
1005235065;240226;1
1005235065;240402;1
1005235065;240411;1
1005235065;240997;1
1005272207;108228;1
1005272207;106747;1
1005272207;108101;1
1005272207;154317;1
1005272207;154822;1
1005272207;108296;1
1005272207;108353;1
1005272207;213402;1
1005272207;206011;1
1005272207;213303;1
1005290266;154187;1
1005290266;154061;1
1005290266;108353;1
1005290266;108293;1
1005290266;154297;1
1005290266;154298;1
1005290266;110046;1
1005290266;154239;1
1005290266;154316;1
1005290266;154419;1
1005290266;240572;1
1005305535;135008;1
1005320886;110046;2
1005320886;110040;1
1005320886;110045;1
1005320886;110048;1
1005320886;106005;1
1005320886;206109;1
1005320886;154078;1
1005320886;110877;1
1005320886;106015;1
1005320886;206005;1
1005320886;235313;1
1005320886;235711;1
1005323350;106779;1
1005323350;106730;1
1005323350;106653;1
1005323350;106040;1
1005323350;106071;1
1005323350;108228;1
1005323350;135008;1
1005323350;106399;1
1005323350;206218;1
1005323350;206977;1
1005323350;106783;1
1005323350;206017;1
1005323350;106683;1
1005323350;235313;1
1005323350;106987;1
1005323350;206262;1
1005324433;235711;1
1005324433;154082;1
1005324433;235721;1
1005324433;106653;1
1005324433;235695;1
1005324433;154822;1
1005324433;235309;1
1005324433;238529;1
1005326491;106653;1
1005326491;106071;1
1005326491;235313;1
1005333869;220312;2
1005333869;220302;1
1005333869;220205;1
1005333869;154345;1
1005333869;220319;5
1005334740;110046;2
1005334740;110048;1
1005334740;110040;2
1005334740;240302;1
1005335797;110040;1
1005335797;110215;2
1005335797;110046;1
1005335797;106399;1
1005335797;106742;1
1005335797;235695;1
1005335797;235308;1
1005335966;110217;1
1005335966;106653;1
1005339932;101031;1
1005339932;204354;1
1005339932;112054;1
1005339932;108101;1
1005339932;101001;1
1005339932;101021;1
1005339932;101002;1
1005339932;204161;1
1005339932;107062;1
1005339932;235302;1
1005339932;153456;1
1005339932;196149;1
1005339932;226224;1
1005339932;213301;1
1005339932;101032;1
1005339932;204551;1
1005339932;226222;1
1005339932;104048;1
1005339932;235308;1
1005339932;235718;1
1005339932;235313;1
1005339932;238379;1
1005447896;235711;1
1005447896;110040;1
1005447896;110046;1
1005447896;206003;1
1005447896;110215;1
1005451012;154376;1
1005451012;104077;1
1005451012;106520;1
1005451012;206109;1
1005485610;151171;1
1005485610;151211;1
1005485610;151386;1
1005485610;154295;1
1005485610;151132;1
1005485610;151327;1
1005485610;151304;1
1005485610;151130;1
1005485610;151173;1
1005485610;154332;1
1005485610;154398;1
1005485610;154321;1
1005485610;154377;1
1005485610;154319;1
1005485610;226206;1
1005485610;154384;1
1005485610;154314;1
1005485610;154841;1
1005485610;154389;1
1005485610;235308;1
1005485610;154342;1
1005485610;154343;1
1005485610;234380;1
1005485610;226199;1
1005485610;235313;1
1005485610;226018;1
1005485610;241164;1
1005485610;241158;1
1005543421;106071;1
1005543421;106747;1
1005543421;106653;1
1005543421;235695;1
1005543421;106742;1
1005543421;108293;1
1005543421;206218;1
1005543421;110968;2
1005543421;110074;2
1005543421;110066;2
1005543421;110215;1
1005543421;235721;1
1005543421;206993;1
1005543421;235711;1
1005543421;235309;1
1005543421;240251;1
1005565311;106779;1
1005565311;106030;1
1005565311;106399;1
1005565311;154237;1
1005594007;108295;1
1005594007;106653;1
1005594007;108293;1
1005594007;110046;1
1005594007;108988;1
1005594007;110040;1
1005650742;104073;1
1005650742;106653;1
1005650742;104135;1
1005650742;104077;1
1005650742;104136;1
1005650742;104099;1
1005650742;106747;1
1005650742;135007;1
1005650742;104083;1
1005650742;109998;1
1005650742;110042;1
1005650742;109001;1
1005650742;108228;1
1005650742;104134;1
1005650742;154292;1
1005650742;109002;1
1005650742;154078;2
1005650742;110040;2
1005650742;135008;1
1005650742;110215;1
1005650742;110046;4
1005650742;104216;1
1005650742;154822;2
1005650742;154317;2
1005650742;154375;1
1005650742;138004;2
1005650742;154398;1
1005650742;238614;1
1005650742;154297;1
1005650742;106399;3
1005650742;154969;1
1005650742;240402;1
1005650742;235948;1
1005650742;154061;1
1005650742;238613;1
1005650742;138021;1
1005650742;240997;1
1005650742;138023;1
1005650742;238634;1
1005650742;240228;1
1007189734;238632;1
1007189734;238949;1
1007189734;106653;1
1007189734;238636;1
1007206689;106399;1
1007206689;138003;1
1007206689;235313;1
1007206689;108053;1
1007206689;315311;1
1007206689;138006;1
1007206689;154082;1
1007245029;106312;1
1007245029;106189;1
1007245029;109036;1
1007245029;106297;1
1007245029;106025;1
1007245029;138003;1
1007245029;106628;1
1007245029;240222;1
1007245029;138002;1
1007245029;106568;1
1007245029;106632;1
1007245029;138004;1
1007245029;240220;1
1007245029;240221;1
1007245029;240219;1
1007270214;315311;2
1007270414;235711;1
1007270414;104032;1
1007271410;106025;1
1007271410;106020;1
1007271410;106399;1
1007271410;106779;1
1007271410;108228;1
1007271410;138002;1
1007271410;104023;2
1007271410;110046;2
1007271410;235711;2
1007271410;106783;1
1007271410;106782;1
1007271410;154822;1
1007271410;235313;1
1007271410;172306;1
1007271410;206262;1
1007271410;240401;1
1007271410;301205;1
1007301982;110046;1
1007301982;106093;1
1007301982;104032;1
1007301982;106399;1
1007301982;110040;1
1007307775;240980;1
1007307775;240222;1
1007307775;106740;1
1007307775;108228;1
1007307775;106030;1
1007307775;110367;2
1007307775;110005;1
1007307775;110485;1
1007307775;110215;1
1007307775;110368;1
1007307775;235308;1
1007307775;138023;1
1007307775;240220;1
1007307775;235313;1
1007307775;235711;1
1007307775;238037;1
1007321104;104108;1
1007321104;104136;1
1007321104;104109;1
1007321104;104134;1
1007321104;104164;1
1007321104;154082;1
1007321104;104135;1
1007321104;109001;1
1007321104;104133;1
1007321104;106015;1
1007321104;109998;1
1007321104;104216;1
1007321104;106005;1
1007321104;154791;1
1007321104;172461;1
1007321104;110217;1
1007321104;109003;1
1007321104;110215;1
1007321104;110046;1
1007321104;109002;1
1007321104;110216;1
1007321104;206109;1
1007321104;172463;1
1007321104;154241;1
1007321104;235711;1
1007321104;154283;1
1007321104;206263;1
1007321104;154413;1
1007321104;235313;1
1007321104;154488;1
1007321104;238525;1
1007321104;206218;1
1007321104;172464;1
1007321104;206977;1
1007415889;106653;1
1007415889;106071;1
1007439689;240021;1
1007439689;106362;1
1007439689;106653;2
1007439689;163013;2
1007439689;240025;1
1007439689;240019;1
1007439689;106783;1
1007439689;238613;1
1007439689;106787;1
1007439689;240987;2
1007463038;110074;1
1007463038;110968;1
1007463038;106071;1
1007463038;110066;1
1007463038;110040;1
1007644686;106653;1
1007644686;104216;1
1007644686;104108;1
1007644686;107216;1
1007644686;206105;1
1007644686;235308;1
1007644686;235695;1
1007644686;315311;1
1007670459;110968;3
1007670459;110046;2
1007670459;104023;1
1007670459;104134;1
1007670459;110045;2
1007670459;106399;1
1007670459;110066;2
1007670459;110073;1
1007670459;315311;1
1007670459;110074;1
1007670459;235045;1
1007670459;110040;3
1007670459;240980;1
1007670459;138023;1
1007670459;206218;1
1007670459;235313;1
1007670459;206002;1
1007670459;235234;1
1007670459;206977;1
1007670459;240220;1
1007784598;104263;1
1007784598;108296;1
1007784598;238614;1
1007784598;104176;1
1007784598;106025;1
1007784598;104108;1
1007784598;106451;1
1007784598;106787;1
1007784598;110040;1
1007784598;110045;1
1007784598;106779;1
1007784598;106747;1
1007784598;138002;1
1007784598;106782;1
1007784598;135032;1
1007784598;110215;1
1007784598;135033;1
1007784598;135008;1
1007784598;108101;2
1007784598;154317;1
1007784598;163013;1
1007784598;138006;1
1007784598;108295;1
1007784598;240994;1
1007784598;240302;1
1007784598;315311;1
1007805614;106071;1
1007805614;108295;1
1007805614;238633;1
1007805614;240994;1
1007805614;104216;1
1007805614;138008;1
1007805614;106742;1
1007805614;106730;1
1007805614;110040;1
1007805614;135008;1
1007805614;154383;1
1007805614;240302;1
1007885129;104023;1
1007885129;107201;1
1007885129;135033;1
1007885129;135957;1
1007885129;106553;1
1007885129;110046;1
1007885129;301204;2
1007885129;108353;1
1007890784;154822;1
1007890784;106653;2
1007890784;154462;1
1007890784;108293;1
1007890784;238528;1
1007890784;154383;1
1007890784;235711;3
1007890784;106071;2
1007890784;110046;1
1007890784;135008;1
1007890784;110215;1
1007890784;154061;2
1007890784;154297;1
1007890784;154969;1
1007890784;238664;1
1007968539;106071;1
1007968539;235711;1
1007968539;109003;1
1007968539;106653;2
1007968539;109002;1
1007968539;109958;1
1007968567;135033;1
1007968567;108228;1
1007968567;106030;1
1007968567;135957;1
1007968567;135032;1
1007968567;138002;1
1007968567;138004;1
1007968567;138006;1
1007968567;138023;1
1007968567;138007;1
1007968567;138018;1
1007968567;235309;1
1007968567;235695;1
10089227;106399;2
10089227;104964;1
10089227;106653;1
10089227;104134;1
10089227;104133;1
10089227;104263;1
10089227;106747;1
10089227;106742;1
10089227;238636;1
10089227;235313;1
10089227;110040;1
10089227;108353;1
10089227;154215;1
10089227;235695;1
1010002045;104134;1
1010002045;110040;2
1010002045;108228;1
1010002045;106564;1
1010002045;135008;2
1010002045;106653;1
1010002045;106071;1
1010002045;106399;3
1010002045;154341;1
1010002045;154078;1
1010002045;110046;2
1010002045;110217;1
1010002045;135957;1
1010002045;106747;1
1010002045;238636;1
1010002045;135007;1
1010002045;315322;1
1010002045;154088;1
1010002045;172302;1
1010002045;135032;2
1010002045;301040;1
1010002045;108303;1
1010002045;172304;1
1010002045;154086;1
1010002045;172463;1
1010002045;154363;1
1010002045;154297;1
1010002045;109030;1
1010002045;154338;1
1010002045;172303;1
1010002045;206005;1
1010002045;135033;2
1010002045;213303;1
1010002045;154398;1
1010002045;238614;1
1010002045;154822;1
1010002045;172515;1
1010002045;206017;2
1010002327;104133;1
1010002327;104108;1
1010002327;106653;1
1010002327;135033;1
1010002327;106742;1
1010002327;104135;1
1010002327;104964;1
1010002327;106747;1
1010002327;110046;1
1010002327;104217;1
1010002327;110040;1
1010002327;135008;1
1010040079;106782;1
1010040079;315311;1
1010040079;106451;1
1010040079;106779;1
1010114429;106399;1
1010114429;106783;1
1010114429;106779;1
1010114429;106781;1
1010114429;106683;1
1010114429;110039;1
1010114429;110073;1
1010114429;106782;1
1010132892;104108;1
1010132892;104077;2
1010132892;104099;1
1010132892;104084;1
1010164624;104023;1
1010164624;101100;1
1010164624;151352;1
1010164624;101103;1
1010164624;104287;1
1010164624;101101;1
1010164624;104073;1
1010164624;104072;1
1010164624;151320;1
1010230667;104077;1
1010230667;104108;1
1010230667;104964;1
1012324697;106550;1
1012324697;138102;1
1012324697;106552;1
1012324697;110039;1
1012324697;110217;1
1012324697;106576;1
1012324697;106568;1
1012324697;106553;1
1012324697;106577;1
1012324697;163006;1
1012324697;106600;1
1012324697;240161;1
1012324697;138103;1
1012324697;138108;1
1012324697;109015;1
1012324697;106575;1
1012324697;110214;1
1012324697;240004;1
1012324697;106606;1
1012324697;240169;1
1012324697;138104;1
1012324697;234007;1
1012324697;110005;1
1012324697;106580;1
1012324697;234006;1
1012324697;240008;1
1012324697;106618;1
1012324697;110037;1
1012324697;138106;1
1012324697;234347;1
1012324697;110047;1
1012324697;138109;1
1012324697;234142;1
1012324697;240163;1
1012324697;151304;1
1012324697;153455;1
1012324697;138111;1
1012324697;238273;1
1012324697;151303;1
1012324697;240168;1
1012324697;234305;1
1012324697;240248;1
1012324697;153456;1
1012324697;240005;1
1012324697;154328;1
1012324697;240006;1
1012324697;234308;1
1012324697;240176;1
1012324697;213501;1
1012324697;240177;1
1012324697;238272;1
1012324697;240162;1
1012324697;240170;1
1012340050;101100;1
1012340050;101093;1
1012340050;106297;1
1012340050;104091;1
1012340050;101099;1
1012340050;101020;1
1012340050;104072;1
1012340050;104092;1
1012340050;106451;1
1012340050;106030;1
1012340050;172302;2
1012340050;104100;1
1012340050;104077;1
1012340050;104073;1
1012340050;106584;1
1012340050;104166;2
1012340050;138001;1
1012340050;110368;1
1012340050;172464;1
1012340050;104168;1
1012340050;104084;1
1012340050;104099;1
1012340050;138007;1
1012340050;104169;1
1012340050;172463;1
1012340050;240976;2
1012340050;172465;1
1012340050;106025;1
1012340050;104096;1
1012340050;104178;2
1012340050;240104;1
1012340050;106421;1
1012340050;104170;1
1012340050;106549;1
1012340050;240214;1
1012340050;106040;1
1012340050;106543;1
1012340050;106787;1
1012340050;107202;1
1012340050;106538;1
1012340050;138003;2
1012340050;172303;1
1012340050;138005;1
1012340050;106362;1
1012340050;172116;1
1012340050;235313;1
1012340050;240206;1
1012340050;106541;1
1012340050;240220;1
1012340050;315311;1
1012340050;240432;2
1012340050;110178;1
1012340050;106542;1
1012340050;110372;1
1012340050;135032;1
1012340050;240103;1
1012340050;172115;1
1012340050;172461;2
1012340050;172462;2
1012340050;206109;1
1012340050;240080;1
1012435196;206109;1
1012435196;138004;1
1016033032;106737;1
1016033032;106020;1
1016033032;238613;1
1016033032;106740;1
1016033032;106025;1
1016033032;106783;1
1016033032;104023;1
1016033032;104077;1
1016033032;238614;1
1016033032;106779;1
1016033032;110217;1
1016033032;106782;1
1016033032;235308;1
10165656;101100;1
10165656;101099;1
10165656;110280;1
10165656;110246;1
10165656;110245;1
10165656;101031;1
10165656;233165;1
10165656;110278;1
10165656;110244;1
10165656;110254;1
10165656;110275;1
10170739;151170;1
10170739;110246;1
10170739;151111;1
10170739;151268;1
10170739;151343;1
10170739;151143;1
10170739;151156;1
10170739;110244;1
10170739;151205;1
10170739;151173;1
10170739;151344;1
10170739;151348;1
10170739;151171;1
10170739;151132;1
10170739;151347;1
10170739;151303;1
10170739;151304;1
10170739;151320;1
10170739;151342;1
1017186024;154283;1
1017186024;135007;1
1017186024;106458;1
1017186024;110280;1
1017186024;106451;1
1017186024;110217;1
1017186024;107202;1
1017186024;106362;1
1017186024;172304;1
1017186024;204161;1
1017186024;107415;1
1017186024;172305;1
1017186024;106583;1
1017186024;151320;1
1017186024;110275;1
1017186024;110962;1
1017186024;172464;1
1017186024;235313;1
1017186024;110278;1
1017186024;172306;1
1017186024;172466;1
1017186024;240307;1
1017186024;135008;1
1017186024;151303;1
1017186024;204551;1
1017186024;240411;1
1017186024;172465;1
1017186024;172461;1
1017186024;204058;1
1017186024;154078;1
1017186024;172115;1
1017186024;172462;1
1017186024;240220;1
1017186024;154215;1
1017186024;238546;1
1017186024;240221;1
1017186024;206001;1
1017186024;172303;1
1017186024;172301;1
1017186024;235406;1
1017186024;240402;1
1017186024;238038;1
1017186024;235308;1
1017186024;240401;1
10172891;110037;2
10172891;110216;1
10172891;206001;1
10172891;110217;1
10172891;110039;2
10172891;238272;1
10172891;238273;1
10172891;110214;2
10172891;213402;1
10176860;213402;1
10176860;238273;1
10176860;238497;1
10176860;238499;1
10176860;238272;1
10176860;238500;1
1018344496;110046;1
1018344496;240074;1
1018344496;235234;1
1018344496;110217;1
1018344496;106071;1
1018344496;106552;1
1018344496;104216;1
1018344496;104099;1
1018344496;110216;1
1018344496;235309;1
1018344496;106653;1
1018344496;240994;1
1018344496;106742;1
1018344496;235695;1
1018344496;106747;1
1018344496;240401;1
1018344496;213303;1
1018344496;110040;2
1018344496;110215;2
1018344496;138005;1
1018344496;138111;1
1018344496;240302;1
1018344496;240402;1
10183466;206977;1
10183466;106020;1
10183466;206218;1
10183466;106683;1
10183466;106444;1
10183466;235313;1
10187056;104092;1
10187056;104082;1
10187056;104106;1
10187056;154087;1
10187056;104077;1
10187056;104081;1
10187056;104084;1
10187056;104234;1
10187056;104096;1
10187056;104285;1
10187056;151173;1
10187056;154333;1
10187056;104287;1
10187056;104093;1
10187056;104099;1
10187056;151260;1
10187056;153379;1
10187056;151303;1
10187056;152660;1
10187056;153158;1
10187056;108101;1
10187056;151019;1
10187056;151256;1
10187056;154299;1
10187056;153455;1
10187056;154085;1
10187056;153217;1
10187056;154304;1
10187056;151304;1
10187056;151258;1
10187056;154084;1
10187056;154412;1
10187056;154082;1
10187056;153456;1
10187056;154086;1
10187056;154459;1
10187056;154222;1
10187056;154060;1
10187056;154223;1
10187056;154088;1
10187056;154462;1
10187056;154406;1
10187056;206005;1
10187056;154389;1
1019049667;138006;1
1019049667;110217;1
1019049667;106020;2
1019049667;154090;1
1019049667;104136;1
1019049667;110046;1
1019049667;106421;1
1019049667;104108;1
1019049667;135957;1
1019049667;240269;1
1019049667;138003;1
1019049667;135033;1
1019049667;233470;1
1019058803;204108;1
1019058803;204058;1
1019058803;204111;1
10193731;106782;1
10193731;163013;1
10193731;106783;1
10193731;301203;1
10193731;106779;1
1020762955;239028;1
1020786784;173462;1
1020786784;173474;1
1020786784;173304;1
1020786784;173438;1
1020786784;173461;1
1020786784;173017;1
1020786784;173436;1
1020786784;173301;1
1020786784;173475;1
1020786784;173464;1
1020786784;173307;1
1020786784;173473;1
1020786784;240355;1
1020813963;106596;1
1020813963;104281;1
1020813963;104270;1
1020813963;104283;1
1020813963;106598;1
1020820874;110245;2
1020820874;151290;2
1020820874;151273;2
1020820874;110246;2
1020820874;153366;2
1020820874;110244;2
1020820874;151272;2
1020820874;151289;2
1020820874;151274;2
1022376486;101099;3
1022376486;101001;1
1022376486;101031;1
1022376486;101046;2
1022376486;172517;1
1022376486;101093;1
1022376486;106520;1
1022376486;135032;3
1022376486;143058;1
1022376486;101020;1
1022376486;106584;1
1022376486;135033;2
1022376486;172301;1
1022376486;106399;2
1022376486;106742;1
1022376486;172304;1
1022376486;235309;1
